"geoRegion","datum","entries","sumTotal","freq","prct","pop","inz_entries","inzsumTotal","type","type_variant","version","datum_unit","datum_dboardformated","timeframe_all","timeframe_phase2","timeframe_phase2b","timeframe_28d","timeframe_14d"
"LU",202017,2,18,1,100,413120,0.48,4.36,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"LU",202018,2,20,1,100,413120,0.48,4.84,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"LU",202019,0,20,NA,NA,413120,0,4.84,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"LU",202020,0,20,NA,NA,413120,0,4.84,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"LU",202021,0,20,NA,NA,413120,0,4.84,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"LU",202022,0,20,NA,NA,413120,0,4.84,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"LU",202023,0,20,NA,NA,413120,0,4.84,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"LU",202024,0,20,NA,NA,413120,0,4.84,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"LU",202025,0,20,NA,NA,413120,0,4.84,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"LU",202026,0,20,NA,NA,413120,0,4.84,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"LU",202027,0,20,NA,NA,413120,0,4.84,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"LU",202028,0,20,NA,NA,413120,0,4.84,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"LU",202029,0,20,NA,NA,413120,0,4.84,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"LU",202030,0,20,NA,NA,413120,0,4.84,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"LU",202031,0,20,NA,NA,413120,0,4.84,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"LU",202032,1,21,1,100,413120,0.24,5.08,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"LU",202033,0,21,NA,NA,413120,0,5.08,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"LU",202034,0,21,NA,NA,413120,0,5.08,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"LU",202035,0,21,NA,NA,413120,0,5.08,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"LU",202036,0,21,NA,NA,413120,0,5.08,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"LU",202037,2,23,1,100,413120,0.48,5.57,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"LU",202038,0,23,NA,NA,413120,0,5.57,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"LU",202039,1,24,1,100,413120,0.24,5.81,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"LU",202040,0,24,NA,NA,413120,0,5.81,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"LU",202041,0,24,NA,NA,413120,0,5.81,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"LU",202042,0,24,NA,NA,413120,0,5.81,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"LU",202043,4,28,1,100,413120,0.97,6.78,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"LU",202044,10,38,1,100,413120,2.42,9.2,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"LU",202045,12,50,1,100,413120,2.9,12.1,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"LU",202046,11,61,1,100,413120,2.66,14.77,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"LU",202047,15,76,1,100,413120,3.63,18.4,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"LU",202048,21,97,1,100,413120,5.08,23.48,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"LU",202049,30,127,1,100,413120,7.26,30.74,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"LU",202050,28,155,1,100,413120,6.78,37.52,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"LU",202051,37,192,1,100,413120,8.96,46.48,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"LU",202052,30,222,1,100,413120,7.26,53.74,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"LU",202053,14,236,1,100,413120,3.39,57.13,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"LU",202101,12,248,1,100,413120,2.9,60.03,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"LU",202102,13,261,1,100,413120,3.15,63.18,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"LU",202103,18,279,1,100,413120,4.36,67.53,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"LU",202104,5,284,1,100,413120,1.21,68.75,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"LU",202105,4,288,1,100,413120,0.97,69.71,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"LU",202106,6,294,1,100,413120,1.45,71.17,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"LU",202107,2,296,1,100,413120,0.48,71.65,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"LU",202108,0,296,NA,NA,413120,0,71.65,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-08",TRUE,TRUE,TRUE,FALSE,FALSE
"LU",202109,0,296,NA,NA,413120,0,71.65,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-09",TRUE,TRUE,TRUE,FALSE,FALSE
"LU",202110,1,297,1,100,413120,0.24,71.89,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,FALSE
"LU",202111,1,298,1,100,413120,0.24,72.13,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,FALSE
"LU",202112,3,301,1,100,413120,0.73,72.86,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-12",TRUE,TRUE,TRUE,TRUE,TRUE
"LU",202113,0,301,NA,NA,413120,0,72.86,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-13",TRUE,TRUE,TRUE,TRUE,TRUE
"LU",202114,0,301,NA,NA,413120,0,72.86,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-14",FALSE,FALSE,FALSE,FALSE,FALSE
"NE",202009,0,0,NA,NA,176496,0,0,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"NE",202010,0,0,NA,NA,176496,0,0,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"NE",202011,0,0,NA,NA,176496,0,0,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"NE",202012,3,3,1,100,176496,1.7,1.7,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"NE",202013,9,12,1,100,176496,5.1,6.8,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"NE",202014,7,19,1,100,176496,3.97,10.77,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"NE",202015,9,28,1,100,176496,5.1,15.86,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"NE",202016,8,36,1,100,176496,4.53,20.4,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"NE",202017,9,45,1,100,176496,5.1,25.5,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"NE",202018,4,49,1,100,176496,2.27,27.76,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"NE",202019,1,50,1,100,176496,0.57,28.33,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"NE",202020,1,51,1,100,176496,0.57,28.9,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"NE",202021,0,51,NA,NA,176496,0,28.9,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"NE",202022,0,51,NA,NA,176496,0,28.9,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"NE",202023,0,51,NA,NA,176496,0,28.9,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"NE",202024,0,51,NA,NA,176496,0,28.9,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"NE",202025,0,51,NA,NA,176496,0,28.9,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"NE",202026,0,51,NA,NA,176496,0,28.9,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"NE",202027,0,51,NA,NA,176496,0,28.9,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"NE",202028,0,51,NA,NA,176496,0,28.9,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"NE",202029,0,51,NA,NA,176496,0,28.9,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"NE",202030,0,51,NA,NA,176496,0,28.9,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"NE",202031,0,51,NA,NA,176496,0,28.9,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"NE",202032,0,51,NA,NA,176496,0,28.9,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"NE",202033,0,51,NA,NA,176496,0,28.9,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"NE",202034,0,51,NA,NA,176496,0,28.9,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"NE",202035,0,51,NA,NA,176496,0,28.9,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"NE",202036,1,52,1,100,176496,0.57,29.46,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"NE",202037,1,53,1,100,176496,0.57,30.03,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"NE",202038,0,53,NA,NA,176496,0,30.03,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"NE",202039,2,55,1,100,176496,1.13,31.16,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"NE",202040,2,57,1,100,176496,1.13,32.3,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"NE",202041,1,58,1,100,176496,0.57,32.86,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"NE",202042,1,59,1,100,176496,0.57,33.43,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"NE",202043,5,64,1,100,176496,2.83,36.26,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"NE",202044,10,74,1,100,176496,5.67,41.93,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"NE",202045,21,95,1,100,176496,11.9,53.83,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"NE",202046,20,115,1,100,176496,11.33,65.16,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"NE",202047,30,145,1,100,176496,17,82.15,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"NE",202048,25,170,1,100,176496,14.16,96.32,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"NE",202049,29,199,1,100,176496,16.43,112.75,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"NE",202050,16,215,1,100,176496,9.07,121.82,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"NE",202051,15,230,1,100,176496,8.5,130.31,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"NE",202052,9,239,1,100,176496,5.1,135.41,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"NE",202053,13,252,1,100,176496,7.37,142.78,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"NE",202101,12,264,1,100,176496,6.8,149.58,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"NE",202102,8,272,1,100,176496,4.53,154.11,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"NE",202103,1,273,1,100,176496,0.57,154.68,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"NE",202104,6,279,1,100,176496,3.4,158.08,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"NE",202105,1,280,1,100,176496,0.57,158.64,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"NE",202106,9,289,1,100,176496,5.1,163.74,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"NE",202107,8,297,1,100,176496,4.53,168.28,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"NE",202108,4,301,1,100,176496,2.27,170.54,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-08",TRUE,TRUE,TRUE,FALSE,FALSE
"NE",202109,4,305,1,100,176496,2.27,172.81,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-09",TRUE,TRUE,TRUE,FALSE,FALSE
"NE",202110,7,312,1,100,176496,3.97,176.77,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,FALSE
"NE",202111,1,313,1,100,176496,0.57,177.34,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,FALSE
"NE",202112,2,315,1,100,176496,1.13,178.47,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-12",TRUE,TRUE,TRUE,TRUE,TRUE
"NE",202113,1,316,1,100,176496,0.57,179.04,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-13",TRUE,TRUE,TRUE,TRUE,TRUE
"NE",202114,0,316,NA,NA,176496,0,179.04,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-14",FALSE,FALSE,FALSE,FALSE,FALSE
"NW",202009,0,0,NA,NA,43087,0,0,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"NW",202010,0,0,NA,NA,43087,0,0,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"NW",202011,0,0,NA,NA,43087,0,0,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"NW",202012,0,0,NA,NA,43087,0,0,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"NW",202013,0,0,NA,NA,43087,0,0,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"NW",202014,0,0,NA,NA,43087,0,0,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"NW",202015,1,1,1,100,43087,2.32,2.32,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"NW",202016,2,3,1,100,43087,4.64,6.96,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"NW",202017,0,3,NA,NA,43087,0,6.96,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"NW",202018,0,3,NA,NA,43087,0,6.96,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"NW",202019,0,3,NA,NA,43087,0,6.96,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"NW",202020,0,3,NA,NA,43087,0,6.96,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"NW",202021,0,3,NA,NA,43087,0,6.96,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"NW",202022,0,3,NA,NA,43087,0,6.96,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"NW",202023,0,3,NA,NA,43087,0,6.96,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"NW",202024,0,3,NA,NA,43087,0,6.96,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"NW",202025,0,3,NA,NA,43087,0,6.96,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"NW",202026,0,3,NA,NA,43087,0,6.96,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"NW",202027,0,3,NA,NA,43087,0,6.96,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"NW",202028,0,3,NA,NA,43087,0,6.96,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"NW",202029,0,3,NA,NA,43087,0,6.96,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"NW",202030,0,3,NA,NA,43087,0,6.96,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"NW",202031,0,3,NA,NA,43087,0,6.96,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"NW",202032,0,3,NA,NA,43087,0,6.96,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"NW",202033,0,3,NA,NA,43087,0,6.96,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"NW",202034,0,3,NA,NA,43087,0,6.96,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"NW",202035,0,3,NA,NA,43087,0,6.96,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"NW",202036,0,3,NA,NA,43087,0,6.96,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"NW",202037,0,3,NA,NA,43087,0,6.96,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"NW",202038,0,3,NA,NA,43087,0,6.96,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"NW",202039,0,3,NA,NA,43087,0,6.96,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"NW",202040,1,4,1,100,43087,2.32,9.28,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"NW",202041,0,4,NA,NA,43087,0,9.28,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"NW",202042,0,4,NA,NA,43087,0,9.28,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"NW",202043,0,4,NA,NA,43087,0,9.28,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"NW",202044,0,4,NA,NA,43087,0,9.28,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"NW",202045,3,7,1,100,43087,6.96,16.25,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"NW",202046,1,8,1,100,43087,2.32,18.57,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"NW",202047,0,8,NA,NA,43087,0,18.57,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"NW",202048,2,10,1,100,43087,4.64,23.21,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"NW",202049,1,11,1,100,43087,2.32,25.53,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"NW",202050,1,12,1,100,43087,2.32,27.85,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"NW",202051,1,13,1,100,43087,2.32,30.17,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"NW",202052,0,13,NA,NA,43087,0,30.17,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"NW",202053,0,13,NA,NA,43087,0,30.17,"COVID19Death","","2021-04-06_07-51-19","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"NW",202101,0,13,NA,NA,43087,0,30.17,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"NW",202102,1,14,1,100,43087,2.32,32.49,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"NW",202103,2,16,1,100,43087,4.64,37.13,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"NW",202104,0,16,NA,NA,43087,0,37.13,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"NW",202105,1,17,1,100,43087,2.32,39.46,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"NW",202106,2,19,1,100,43087,4.64,44.1,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"NW",202107,0,19,NA,NA,43087,0,44.1,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"NW",202108,0,19,NA,NA,43087,0,44.1,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-08",TRUE,TRUE,TRUE,FALSE,FALSE
"NW",202109,0,19,NA,NA,43087,0,44.1,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-09",TRUE,TRUE,TRUE,FALSE,FALSE
"NW",202110,0,19,NA,NA,43087,0,44.1,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,FALSE
"NW",202111,0,19,NA,NA,43087,0,44.1,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,FALSE
"NW",202112,0,19,NA,NA,43087,0,44.1,"COVID19Death","","2021-04-06_07-51-19","isoweek","2021-12",TRUE,TRUE,TRUE,TRUE,TRUE
